DEPARTAMENTO,TIPO_UNIVERSIDAD,TOPE_INGRESO,SEXO,EDAD,NACIONALIDAD,LOCALIDAD,EDUCACION_ONLINE,CARRERA,GRADO_INSTRUCCION,TOPE_GASTO,SITUACION_LABORAL,NIVEL_INGLES,PROACTIVIDAD,TRABAJO_EQUIPO,PLANIFICACION,ORIENTADO_LOGRO,FORMACION_CONTINUA
Lima,PRIVADA,2500,Femenino,24,Peruana,PERU,Sí,Economía,ESTUDIANDO,3000,DESEMPLEADO,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,4000,Femenino,29,Peruana,PERU,Sí,Ing. Química,PREGRADO,3000,JEFATURA,INTERMEDIO,4,4,4,4,4
Cusco,PRIVADA,1500,Masculino,32,Peruana,PERU,Sí,Matemática mención estadística,PREGRADO,1500,JUNIOR,BASICO,4,4,4,4,5
Piura,PRIVADA,1500,Femenino,24,Peruana,PERU,Sí,Ingenieria de sistemas e Informática,PREGRADO,2000,JUNIOR,INTERMEDIO,3,3,3,3,4
Lima,PRIVADA,2500,Masculino,33,Peruana,PERU,Sí,ECONOMIA,POSGRADO,2000,ESPECIALISTA,INTERMEDIO,4,4,4,4,5
No resido en Perú,PRIVADA,1500,Masculino,33,Venezolana,EXTRANJERO,Sí,Ingeniero Quimico,POSGRADO,1500,DESEMPLEADO,AVANZADO,5,5,4,5,5
Lima,PRIVADA,2500,Masculino,26,Peruana,PERU,Sí,Ing. Mecatrónica,PREGRADO,2000,JUNIOR,AVANZADO,5,5,5,5,5
Lima,PRIVADA,2500,Femenino,26,Peruana,PERU,Sí,Ingeniería de minas,PREGRADO,2000,ESPECIALISTA,AVANZADO,5,5,5,5,5
Lima,PRIVADA,7000,Masculino,52,Peruana,PERU,Sí,Estadística,POSGRADO,5000,ESPECIALISTA,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,7000,Masculino,35,Peruana,PERU,Sí,Ing sistemas,POSGRADO,5000,ESPECIALISTA,INTERMEDIO,4,4,4,4,5
Lima,PRIVADA,1500,Masculino,23,Peruana,PERU,Sí,Economía,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,5,4,5,4,5
Lima,PRIVADA,1500,Masculino,25,Peruana,PERU,Sí,Ingenieria de minas,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,5,5,4,5,5
Lima,PRIVADA,2500,Masculino,25,Peruana,PERU,Sí,Ingeniería industrial,ESTUDIANDO,2000,JUNIOR,INTERMEDIO,4,4,5,4,5
Ayacucho,PRIVADA,1500,Masculino,23,Peruana,PERU,No,Ing. Mecánica,PREGRADO,2000,DESEMPLEADO,INTERMEDIO,4,3,4,4,5
No resido en Perú,PRIVADA,1500,Femenino,23,Mexicana,EXTRANJERO,Sí,Ingeniería Física,ESTUDIANDO,1500,JUNIOR,INTERMEDIO,5,5,5,5,5
La Libertad,PRIVADA,4000,Masculino,22,Peruana,PERU,No,Ing. Estadística,ESTUDIANDO,3000,JUNIOR,AVANZADO,4,4,4,4,5
Lima,PRIVADA,4000,Femenino,30,Peruana,PERU,Sí,Estadística e Informática,PREGRADO,3000,ESPECIALISTA,BASICO,4,3,4,4,4
Lambayeque,PRIVADA,2500,Masculino,33,Peruana,PERU,No,Economia,POSGRADO,2000,ESPECIALISTA,BASICO,5,5,5,5,5
Lima,PRIVADA,2500,Femenino,20,Peruana,PERU,Sí,Ingeniería de Sistemas,ESTUDIANDO,2000,DESEMPLEADO,BASICO,3,2,3,3,4
Lima,PRIVADA,4000,Femenino,21,Peruana,PERU,Sí,Ingeniería de sistemas,ESTUDIANDO,3000,JUNIOR,INTERMEDIO,5,5,5,4,5
Lambayeque,PRIVADA,1500,Masculino,41,Peruana,PERU,No,Físico,POSGRADO,1500,ESPECIALISTA,BASICO,3,3,3,4,3
Lima,PRIVADA,1500,Masculino,24,Peruana,PERU,Sí,Universidad Nacional de Ingeniería,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,5,5,5,4,5
Loreto,PRIVADA,1500,Masculino,23,Peruana,PERU,Sí,Ingeniería de Sistema y Informática,ESTUDIANDO,1500,DESEMPLEADO,BASICO,3,4,4,3,4
Cusco,PRIVADA,1500,Femenino,29,Peruana,PERU,No,Ingeniería Geológica,PREGRADO,1500,DESEMPLEADO,INTERMEDIO,5,4,5,5,5
Lima,PRIVADA,1500,Masculino,31,Peruana,PERU,Sí,Ingeniería Industrial,PREGRADO,1500,DESEMPLEADO,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,4000,Femenino,29,Peruana,PERU,Sí,ing en industrias alimentarias,ESTUDIANDO,5000,DESEMPLEADO,INTERMEDIO,4,4,3,4,4
Piura,PRIVADA,2500,Masculino,21,Peruana,PERU,Sí,Ingeniería Industrial y Sistemas,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,4,3,4,4,5
Lima,PRIVADA,4000,Femenino,19,Peruana,PERU,Sí,Contabilidad,ESTUDIANDO,2000,DESEMPLEADO,AVANZADO,5,4,5,5,5
Lima,PRIVADA,1500,Masculino,39,Peruana,PERU,Sí,Derecho,POSGRADO,1500,ESPECIALISTA,AVANZADO,5,4,4,5,5
Moquegua,PRIVADA,2500,Masculino,35,Peruana,PERU,Sí,Ing de sistemas,PREGRADO,2000,ESPECIALISTA,INTERMEDIO,4,4,4,4,4
Cajamarca,PRIVADA,2500,Masculino,24,Peruana,PERU,Sí,Economía,PREGRADO,1500,JUNIOR,INTERMEDIO,5,5,5,5,5
Arequipa,PRIVADA,7000,Masculino,24,Peruana,PERU,Sí,Economía,ESTUDIANDO,3000,ESPECIALISTA,AVANZADO,4,5,5,4,5
Cusco,PRIVADA,7000,Femenino,32,Peruana,PERU,Sí,Contabilidad,POSGRADO,3000,ESPECIALISTA,INTERMEDIO,4,5,4,4,5
Lima,PRIVADA,1500,Masculino,28,Peruana,PERU,Sí,Telecomunicaciones,PREGRADO,1500,JUNIOR,INTERMEDIO,4,5,4,4,4
Lima,PRIVADA,2500,Masculino,23,Peruana,PERU,Sí,Economía,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,4,1,3,4,4
Lima,PRIVADA,4000,Masculino,31,Peruana,PERU,Sí,Tecnología médica,POSGRADO,2000,JUNIOR,INTERMEDIO,4,4,4,4,5
Lima,PRIVADA,4000,Masculino,28,Peruana,PERU,Sí,Estadística,PREGRADO,3000,JUNIOR,INTERMEDIO,4,4,4,5,5
Lima,PRIVADA,4000,Masculino,25,Peruana,PERU,Sí,Ciencia de la Computación,ESTUDIANDO,2000,DESEMPLEADO,BASICO,4,3,4,5,4
Apurimac,PRIVADA,1500,Femenino,26,Peruana,PERU,Sí,Matematica con mencion en Estadística,PREGRADO,1500,DESEMPLEADO,INTERMEDIO,3,3,2,3,4
Callao,PRIVADA,2500,Femenino,32,Peruana,PERU,Sí,Economía,ESTUDIANDO,3000,DESEMPLEADO,BASICO,5,5,5,4,5
Ucayali,PRIVADA,1500,Masculino,36,Peruana,PERU,No,ingenieria de sistemas,PREGRADO,1500,ESPECIALISTA,BASICO,4,4,4,3,5
Lima,PRIVADA,1500,Masculino,28,Peruana,PERU,No,Ingenieria de Minas,PREGRADO,1500,DESEMPLEADO,BASICO,4,4,4,4,5
Moquegua,PRIVADA,1500,Masculino,21,Peruana,PERU,Sí,Ingenieria de minas,ESTUDIANDO,1500,JUNIOR,INTERMEDIO,4,4,3,3,4
Lima,PRIVADA,1500,Masculino,29,Peruana,PERU,Sí,Ingenieria Geologica,PREGRADO,1500,DESEMPLEADO,INTERMEDIO,4,4,4,4,5
Lima,PRIVADA,4000,Masculino,24,Peruana,PERU,No,Derecho // Administración y empresa,ESTUDIANDO,5000,JUNIOR,INTERMEDIO,4,4,4,5,5
Lima,PRIVADA,4000,Masculino,39,Peruana,PERU,No,Administración de Negocios,PREGRADO,3000,ESPECIALISTA,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,7000,Masculino,21,Peruana,PERU,Sí,Gestión Empresarial,ESTUDIANDO,5000,DESEMPLEADO,AVANZADO,4,5,5,3,5
Lima,PRIVADA,1500,Femenino,31,Peruana,PERU,Sí,Ingeniería geofísica,POSGRADO,1500,DESEMPLEADO,INTERMEDIO,5,4,4,5,5
Lima,PRIVADA,12000,Femenino,21,Peruana,PERU,Sí,Bioingeniería,ESTUDIANDO,7000,DESEMPLEADO,AVANZADO,4,5,2,4,5
Lima,PRIVADA,4000,Masculino,24,Peruana,PERU,No,Ingenieria Industrial,PREGRADO,3000,JUNIOR,AVANZADO,5,5,5,5,5
Lima,PRIVADA,2500,Femenino,29,Peruana,PERU,No,Ingeniera geologa,PREGRADO,1500,JUNIOR,INTERMEDIO,5,4,5,5,5
Lima,PRIVADA,1500,Femenino,24,Peruana,PERU,No,Gestion empresarial,ESTUDIANDO,1500,JUNIOR,INTERMEDIO,5,5,4,5,5
Junin,PRIVADA,1500,Femenino,23,Peruana,PERU,Sí,Ingeniería Industrial,PREGRADO,1500,JUNIOR,AVANZADO,5,5,5,5,5
Lima,PRIVADA,2500,Masculino,28,Peruana,PERU,Sí,Estudiante de Ing. de Sistemas,ESTUDIANDO,2000,JUNIOR,INTERMEDIO,4,4,3,4,5
Lima,PRIVADA,2500,Masculino,21,Peruana,PERU,Sí,Ingeniería de Sistemas,ESTUDIANDO,1500,JUNIOR,INTERMEDIO,5,4,5,5,5
Lima,PRIVADA,2500,Femenino,21,Peruana,PERU,Sí,Ingeniería de Sistemas,ESTUDIANDO,2000,JUNIOR,AVANZADO,5,4,5,5,5
Lima,PRIVADA,1500,Masculino,44,Peruana,PERU,No,Investigación operativa,PREGRADO,1500,DESEMPLEADO,BASICO,4,5,4,5,5
Cusco,PRIVADA,7000,Masculino,23,Peruana,PERU,Sí,Ing de Minas,ESTUDIANDO,5000,DESEMPLEADO,INTERMEDIO,5,4,4,5,5
No resido en Perú,PRIVADA,1500,Masculino,27,Boliviana,EXTRANJERO,Sí,Ingeniera de Sistemas,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,4,4,5,4,5
Lima,PRIVADA,1500,Masculino,18,Peruana,PERU,Sí,Ciencias de la computación,ESTUDIANDO,1500,DESEMPLEADO,AVANZADO,2,3,3,3,4
Lambayeque,PRIVADA,4000,Masculino,32,Peruana,PERU,Sí,Ing. Sistemas y Computación,PREGRADO,3000,ESPECIALISTA,INTERMEDIO,5,5,5,4,5
Lima,PRIVADA,1500,Masculino,35,Peruana,PERU,No,Ingeniería informática,PREGRADO,1500,DESEMPLEADO,BASICO,4,4,4,4,5
Lima,PRIVADA,2500,Masculino,31,Peruana,PERU,Sí,Economía,PREGRADO,1500,ESPECIALISTA,INTERMEDIO,5,5,5,5,5
Huancavelica,PRIVADA,2500,Masculino,22,Peruana,PERU,Sí,Física,ESTUDIANDO,2000,DESEMPLEADO,BASICO,4,4,5,4,5
Ayacucho,PRIVADA,2500,Femenino,34,Peruana,PERU,Sí,CIENCIAS FISICO MATEMATICAS-ESPECIALIDAD ESTADISTICA,POSGRADO,2000,ESPECIALISTA,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,2500,Masculino,27,Peruana,PERU,Sí,ingeniería geológica,ESTUDIANDO,2000,ESPECIALISTA,BASICO,4,4,4,4,4
La Libertad,PRIVADA,2500,Masculino,25,Peruana,PERU,Sí,Estadístico,PREGRADO,2000,ESPECIALISTA,BASICO,4,4,4,4,5
Lima,PRIVADA,1500,Masculino,23,Peruana,PERU,Sí,Ingeniería Geológica,ESTUDIANDO,1500,DESEMPLEADO,AVANZADO,3,3,2,4,4
Lima,PRIVADA,1500,Masculino,24,Peruana,PERU,Sí,INGENIERIA METALURGICA,ESTUDIANDO,2000,DESEMPLEADO,BASICO,4,4,4,5,5
Puno,PRIVADA,1500,Masculino,26,Peruana,PERU,No,ING Mecánica Eléctrica,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,3,3,3,4,5
Lima,PRIVADA,2500,Masculino,32,Peruana,PERU,Sí,Ingeniería industrial,PREGRADO,2000,ESPECIALISTA,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,4000,Femenino,30,Peruana,PERU,Sí,Ing. Industrial,PREGRADO,5000,ESPECIALISTA,INTERMEDIO,4,4,4,5,5
Lima,PRIVADA,7000,Masculino,27,Peruana,PERU,Sí,Ingeniería Industrial,ESTUDIANDO,5000,DESEMPLEADO,AVANZADO,4,3,4,4,5
Junin,PRIVADA,2500,Masculino,40,Peruana,PERU,Sí,ING. DE SISTEMAS,POSGRADO,2000,ESPECIALISTA,BASICO,1,4,5,5,5
Lima,PRIVADA,2500,Femenino,22,Peruana,PERU,Sí,Ingeniería Industrial,ESTUDIANDO,2000,JUNIOR,AVANZADO,5,5,4,5,5
Lima,PRIVADA,2500,Masculino,24,Peruana,PERU,Sí,Ing.Sistemas.,ESTUDIANDO,1500,JUNIOR,INTERMEDIO,5,5,4,4,5
Lima,PRIVADA,4000,Masculino,25,Peruana,PERU,Sí,Ingeniería de sistemas,ESTUDIANDO,3000,JUNIOR,INTERMEDIO,4,4,4,4,5
Piura,PRIVADA,4000,Masculino,47,Peruana,PERU,Sí,Ingeniería Informática,POSGRADO,5000,ESPECIALISTA,INTERMEDIO,5,5,5,4,5
Lima,PRIVADA,1500,Masculino,25,Peruana,PERU,Sí,sistemas,PREGRADO,2000,JUNIOR,INTERMEDIO,5,4,4,5,5
Lima,PRIVADA,2500,Masculino,24,Peruana,PERU,Sí,Ingeniería Mecatrónica,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,4,4,4,4,5
Lima,PRIVADA,7000,Masculino,24,Peruana,PERU,Sí,Ing. Geológica,PREGRADO,5000,DESEMPLEADO,INTERMEDIO,4,4,4,4,5
Ayacucho,PRIVADA,1500,Masculino,35,Peruana,PERU,No,Ingeniero de sistemas,PREGRADO,1500,JUNIOR,BASICO,4,4,4,4,4
Lima,PRIVADA,2500,Masculino,23,Peruana,PERU,No,Ingeniería de Sistemas,PREGRADO,2000,ESPECIALISTA,BASICO,5,5,4,5,5
La Libertad,PRIVADA,2500,Masculino,28,Peruana,PERU,Sí,Ingeniería industrial,POSGRADO,3000,ESPECIALISTA,INTERMEDIO,5,5,5,5,5
La Libertad,PRIVADA,4000,Masculino,25,Peruana,PERU,Sí,Ingeniería Electrónica,PREGRADO,5000,DESEMPLEADO,AVANZADO,4,4,4,4,4
Lima,PRIVADA,1500,Masculino,26,Peruana,PERU,Sí,Ingeniería de Sistemas,PREGRADO,1500,DESEMPLEADO,INTERMEDIO,4,4,4,5,5
Arequipa,PRIVADA,12000,Masculino,21,Peruana,PERU,Sí,Negocios Internacionales,ESTUDIANDO,7000,DESEMPLEADO,AVANZADO,5,4,4,5,5
Lima,PRIVADA,4000,Masculino,50,Peruana,PERU,Sí,Computacion e Informatica,PREGRADO,3000,DESEMPLEADO,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,7000,Femenino,29,Peruana,PERU,Sí,Biología,POSGRADO,7000,ESPECIALISTA,AVANZADO,5,4,4,4,5
La Libertad,PRIVADA,7000,Masculino,37,Peruana,PERU,Sí,Ingeniería de Sistemas,POSGRADO,7000,ESPECIALISTA,AVANZADO,5,3,5,5,5
Piura,PRIVADA,4000,Masculino,24,Peruana,PERU,Sí,Automatizacion y electronica ind,POSGRADO,3000,JUNIOR,AVANZADO,4,3,4,4,5
Lima,PRIVADA,4000,Femenino,24,Peruana,PERU,Sí,Ingeniería industrial,POSGRADO,3000,DESEMPLEADO,AVANZADO,5,4,4,4,4
Lima,PRIVADA,7000,Masculino,30,Peruana,PERU,Sí,Ing. Mecánica,PREGRADO,5000,ESPECIALISTA,INTERMEDIO,5,4,4,4,5
Cusco,PRIVADA,2500,Masculino,23,Peruana,PERU,Sí,Ingeniería Civil,POSGRADO,1500,JUNIOR,AVANZADO,4,5,3,4,4
Lima,PRIVADA,2500,Femenino,29,Peruana,PERU,Sí,ingeniería de gestión minera,ESTUDIANDO,2000,DESEMPLEADO,AVANZADO,4,4,3,5,5
Lima,PRIVADA,2500,Masculino,38,Peruana,PERU,Sí,Sistemas,PREGRADO,2000,ESPECIALISTA,BASICO,4,4,5,4,4
Lima,PRIVADA,2500,Masculino,23,Peruana,PERU,Sí,Economía,ESTUDIANDO,3000,DESEMPLEADO,INTERMEDIO,4,3,4,4,5
Piura,PRIVADA,2500,Masculino,23,Peruana,PERU,Sí,Ingeniería Mecánica Eléctrica,PREGRADO,2000,JUNIOR,AVANZADO,4,5,4,4,5
Lima,PRIVADA,1500,Masculino,24,Peruana,PERU,No,Ingeniería Industrial,ESTUDIANDO,1500,DESEMPLEADO,AVANZADO,4,5,5,4,5
Piura,PRIVADA,1500,Femenino,22,Peruana,PERU,Sí,Economía,PREGRADO,5000,JUNIOR,AVANZADO,5,3,4,5,5
Lima,PRIVADA,1500,Femenino,35,Peruana,PERU,Sí,Administración de Empresas,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,5,5,4,5,5
Ica,PRIVADA,1500,Femenino,24,Peruana,PERU,Sí,INGENIERIA DE MINAS,PREGRADO,1500,JUNIOR,BASICO,4,4,4,5,4
Piura,PRIVADA,2500,Masculino,34,Peruana,PERU,No,Ingeniería Industrial,POSGRADO,3000,ESPECIALISTA,BASICO,5,4,5,5,5
Arequipa,PRIVADA,7000,Femenino,23,Peruana,PERU,Sí,Ingeniería Comercial,PREGRADO,5000,DESEMPLEADO,INTERMEDIO,4,4,4,4,5
Lima,PRIVADA,12000,Masculino,23,Peruana,PERU,Sí,Bioingeniería,ESTUDIANDO,7000,ESPECIALISTA,AVANZADO,5,5,5,5,5
Lima,PRIVADA,12000,Masculino,23,Peruana,PERU,Sí,Ingeniería Industrial,ESTUDIANDO,7000,DESEMPLEADO,AVANZADO,5,5,5,5,5
Cusco,PRIVADA,1500,Masculino,25,Peruana,PERU,No,Ing Sistemas,PREGRADO,1500,JUNIOR,INTERMEDIO,3,3,5,3,4
Lima,PRIVADA,4000,Masculino,27,Peruana,PERU,Sí,Ingeniería civil,POSGRADO,5000,JUNIOR,AVANZADO,5,4,4,4,5
No resido en Perú,PRIVADA,4000,Femenino,27,Boliviana,EXTRANJERO,Sí,Administración de Empresas,POSGRADO,5000,ESPECIALISTA,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,4000,Masculino,33,Peruana,PERU,Sí,Ingeniería de Sistemas de Información,POSGRADO,2000,ESPECIALISTA,INTERMEDIO,4,3,4,4,4
Lima,PRIVADA,4000,Femenino,26,Peruana,PERU,Sí,Ingeniería Industrial,PREGRADO,1500,JUNIOR,AVANZADO,5,4,4,5,5
Lima,PRIVADA,12000,Masculino,47,Peruana,PERU,No,Ing. Geólogica,POSGRADO,7000,JUNIOR,BASICO,4,5,5,5,5
Lima,PRIVADA,12000,Masculino,42,Colombiana,EXTRANJERO,Sí,Ing Electrónica,POSGRADO,7000,JEFATURA,AVANZADO,4,5,5,4,5
La Libertad,PRIVADA,2500,Masculino,29,Peruana,PERU,Sí,ING. De computación y sistemas,POSGRADO,3000,ESPECIALISTA,AVANZADO,4,5,4,4,5
Lima,PRIVADA,2500,Femenino,21,Peruana,PERU,Sí,Ingeniería Biomédica,ESTUDIANDO,1500,DESEMPLEADO,AVANZADO,4,4,5,5,5
Lima,PRIVADA,1500,Femenino,22,Peruana,PERU,Sí,Ingeniería de Sistemas e Informática,ESTUDIANDO,1500,DESEMPLEADO,BASICO,4,4,5,5,5
Callao,PRIVADA,1500,Masculino,20,Peruana,PERU,Sí,Ingeniería de Sistemas e Informática,ESTUDIANDO,1500,DESEMPLEADO,BASICO,4,4,5,5,5
Junin,PRIVADA,1500,Femenino,21,Peruana,PERU,Sí,Ing industrial,ESTUDIANDO,1500,JUNIOR,INTERMEDIO,5,4,4,4,4
Lima,PRIVADA,4000,Masculino,22,Peruana,PERU,Sí,Ingeniería mecatrónica,ESTUDIANDO,3000,ESPECIALISTA,INTERMEDIO,4,3,5,4,5
Lima,PRIVADA,2500,Masculino,35,Peruana,PERU,Sí,Ingeniería de Sistemas e Informática,PREGRADO,1500,DESEMPLEADO,BASICO,4,5,4,4,5
Lima,PRIVADA,4000,Masculino,25,Peruana,PERU,No,Ing Civil,POSGRADO,3000,JUNIOR,AVANZADO,5,5,4,4,5
Piura,PRIVADA,2500,Femenino,35,Peruana,PERU,Sí,Ingeniero de sistemas,POSGRADO,3000,ESPECIALISTA,AVANZADO,4,4,4,4,4
No resido en Perú,PRIVADA,1500,Masculino,26,Colombiana,EXTRANJERO,Sí,Ingeniería Fisica,POSGRADO,1500,JUNIOR,INTERMEDIO,4,4,4,4,4
Ayacucho,PRIVADA,7000,Femenino,23,Peruana,PERU,Sí,Ciencia Politica,ESTUDIANDO,5000,JUNIOR,INTERMEDIO,5,4,5,4,5
Lima,PRIVADA,4000,Femenino,23,Peruana,PERU,Sí,"Egresada ingenieria electronica , cursando ingenieria biomedica",PREGRADO,5000,JUNIOR,AVANZADO,5,5,5,4,5
Lima,PRIVADA,4000,Masculino,31,Peruana,PERU,Sí,Administración y Marketing,PREGRADO,5000,ESPECIALISTA,INTERMEDIO,4,4,4,4,5
Arequipa,PRIVADA,4000,Femenino,24,Peruana,PERU,Sí,Ingeniería Comercial,PREGRADO,3000,DESEMPLEADO,AVANZADO,4,3,4,5,5
No resido en Perú,PRIVADA,4000,Masculino,51,Colombiana,EXTRANJERO,Sí,Ingeniero Electricista,POSGRADO,5000,ESPECIALISTA,AVANZADO,5,4,4,4,5
Lima,PRIVADA,1500,Masculino,27,Peruana,PERU,No,Psicología,ESTUDIANDO,2000,JUNIOR,BASICO,3,4,4,5,5
Junin,PRIVADA,2500,Femenino,23,Peruana,PERU,Sí,Ingeniería Empresarial,PREGRADO,1500,DESEMPLEADO,INTERMEDIO,4,4,3,4,5
Lima,PRIVADA,2500,Masculino,23,Peruana,PERU,Sí,Ingenieria de Sistemas de Informacion,ESTUDIANDO,2000,JUNIOR,INTERMEDIO,4,3,4,4,4
Piura,PRIVADA,1500,Masculino,24,Peruana,PERU,Sí,Marketing,ESTUDIANDO,1500,JUNIOR,INTERMEDIO,3,4,4,4,4
Junin,PRIVADA,1500,Masculino,28,Peruana,PERU,Sí,ingeniería de sistemas,PREGRADO,1500,DESEMPLEADO,INTERMEDIO,5,5,5,5,5
Lima,PRIVADA,1500,Masculino,22,Peruana,PERU,Sí,Ingeniería informática y de sistemas,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,4,4,4,5,5
Ayacucho,PRIVADA,1500,Femenino,34,Peruana,PERU,Sí,Ingeniería de Sistemas,PREGRADO,2000,DESEMPLEADO,INTERMEDIO,4,3,4,5,5
Lima,PRIVADA,4000,Masculino,31,Peruana,PERU,Sí,Ingeniería de Sistemas e informatica,POSGRADO,2000,DESEMPLEADO,INTERMEDIO,4,3,4,4,5
Piura,PRIVADA,7000,Femenino,23,Peruana,PERU,Sí,Economía,ESTUDIANDO,7000,DESEMPLEADO,INTERMEDIO,4,4,3,4,4
Lima,PRIVADA,4000,Masculino,36,Peruana,PERU,Sí,Quimico farmaceutico,POSGRADO,2000,JEFATURA,INTERMEDIO,3,3,3,3,5
Lima,PRIVADA,4000,Femenino,21,Peruana,PERU,Sí,Ingeniería Informática,ESTUDIANDO,3000,DESEMPLEADO,INTERMEDIO,4,5,4,4,5
La Libertad,PRIVADA,4000,Masculino,31,Peruana,PERU,Sí,Ingeniería de Sistemas Computacionales,PREGRADO,5000,ESPECIALISTA,BASICO,4,5,3,4,5
Lima,PRIVADA,4000,Masculino,35,Peruana,PERU,Sí,ing sistemas,POSGRADO,5000,ESPECIALISTA,INTERMEDIO,4,4,4,5,5
Lima,PRIVADA,7000,Femenino,0,Peruana,PERU,No,Estadística e informática,PREGRADO,3000,DESEMPLEADO,BASICO,4,4,5,4,5
No resido en Perú,PRIVADA,2500,Femenino,49,Ecuatoriana,EXTRANJERO,Sí,SISTEMAS,POSGRADO,3000,DESEMPLEADO,INTERMEDIO,4,5,5,4,5
Lima,PRIVADA,2500,Masculino,32,Peruana,PERU,Sí,Electrónica,PREGRADO,1500,JUNIOR,BASICO,4,4,5,5,4
Lima,PRIVADA,2500,Masculino,24,Peruana,PERU,Sí,Tec redes y comunicaciones de datos,POSGRADO,1500,DESEMPLEADO,INTERMEDIO,5,5,5,5,5
Piura,PRIVADA,1500,Femenino,24,Peruana,PERU,Sí,Ingeniería de Sistemas,PREGRADO,1500,JUNIOR,BASICO,4,4,4,3,5
Cusco,PRIVADA,1500,Masculino,27,Peruana,PERU,No,Ingeniería civil,ESTUDIANDO,1500,DESEMPLEADO,INTERMEDIO,5,5,5,5,5
Ayacucho,PRIVADA,1500,Masculino,28,Peruana,PERU,No,CIENCIAS FISICO MATEMATICAS ESPECIALIDAD DE ESTADISTICA,PREGRADO,1500,JUNIOR,BASICO,5,4,5,5,5
Junin,PRIVADA,1500,Femenino,27,Peruana,PERU,Sí,Ingeniería industrial,PREGRADO,2000,DESEMPLEADO,INTERMEDIO,5,4,5,5,5
Lima,PRIVADA,12000,Masculino,21,Peruana,PERU,Sí,Administracion,ESTUDIANDO,7000,DESEMPLEADO,AVANZADO,5,4,5,5,5
No resido en Perú,PRIVADA,4000,Masculino,34,Ecuatoriana,EXTRANJERO,Sí,Economía Agropecuaria,POSGRADO,1500,ESPECIALISTA,INTERMEDIO,5,3,4,4,5
Lima,PRIVADA,2500,Femenino,22,Peruana,PERU,Sí,Ingeniería de sistemas y cómputo,PREGRADO,1500,ESPECIALISTA,INTERMEDIO,4,5,5,5,5
Lima,PRIVADA,12000,Femenino,26,Peruana,PERU,Sí,Ing de Minas,PREGRADO,7000,ESPECIALISTA,INTERMEDIO,5,4,5,5,4
Lima,PRIVADA,7000,Masculino,24,Peruana,PERU,Sí,Ingeniería de Sistemas,PREGRADO,3000,ESPECIALISTA,INTERMEDIO,4,5,5,4,5
Lima,PRIVADA,4000,Femenino,32,Peruana,PERU,Sí,Ingeniería Informática,PREGRADO,5000,ESPECIALISTA,INTERMEDIO,5,5,4,4,5
No resido en Perú,PRIVADA,2500,Masculino,22,Boliviana,EXTRANJERO,Sí,Ingeniería industrial,PREGRADO,2000,JUNIOR,INTERMEDIO,4,4,4,3,5
Lima,PRIVADA,2500,Masculino,39,Peruana,PERU,Sí,Ingeniero de sistemas,POSGRADO,1500,ESPECIALISTA,AVANZADO,5,5,5,5,5
La Libertad,PRIVADA,2500,Femenino,19,Peruana,PERU,Sí,Ing. Industrial,ESTUDIANDO,2000,DESEMPLEADO,INTERMEDIO,5,5,4,5,5
Junin,PRIVADA,1500,Masculino,36,Peruana,PERU,Sí,Ingeniería de sistemas,PREGRADO,1500,JUNIOR,BASICO,4,4,5,4,4
Arequipa,PRIVADA,1500,Masculino,27,Peruana,PERU,No,Ingeniería de minas,PREGRADO,1500,JUNIOR,INTERMEDIO,4,3,3,3,4
Junin,PRIVADA,1500,Femenino,22,Peruana,PERU,Sí,Universidad Continental,PREGRADO,2000,DESEMPLEADO,INTERMEDIO,4,4,4,4,4
La Libertad,PRIVADA,2500,Masculino,45,Peruana,PERU,No,ingenieria quimica,POSGRADO,2000,ESPECIALISTA,BASICO,3,4,3,3,5
Tacna,PRIVADA,12000,Masculino,23,Peruana,PERU,Sí,Ingeniería  Electronica,PREGRADO,3000,DESEMPLEADO,INTERMEDIO,3,4,3,4,5
Lima,PRIVADA,7000,Femenino,40,Peruana,PERU,Sí,Redes y Comunicaciones,POSGRADO,3000,ESPECIALISTA,INTERMEDIO,4,5,5,5,5
Callao,PRIVADA,4000,Masculino,34,Peruana,PERU,No,Ing Software,POSGRADO,2000,ESPECIALISTA,INTERMEDIO,4,4,4,4,5
